U:0,U:1,U:2,p,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
17.03,-1.38362e-08,0,5.09986,1,2.21975,-0.78025,0,0.05,683
17.03,-1.39788e-08,0,5.09986,1,2.223,-0.777,0,0.05,684
17.03,-1.41213e-08,0,5.09986,1,2.22625,-0.77375,0,0.05,685
17.03,-1.42639e-08,0,5.09986,1,2.2295,-0.7705,0,0.05,686
17.03,-1.44065e-08,0,5.09986,1,2.23275,-0.76725,0,0.05,687
17.03,-1.4549e-08,0,5.09986,1,2.236,-0.764,0,0.05,688
17.03,-1.46916e-08,0,5.09986,1,2.23925,-0.76075,0,0.05,689
17.03,-1.48341e-08,0,5.09986,1,2.2425,-0.7575,0,0.05,690
17.03,-1.49767e-08,0,5.09986,1,2.24575,-0.75425,0,0.05,691
17.03,-1.51193e-08,0,5.09986,1,2.249,-0.751,0,0.05,692
17.03,-1.52618e-08,0,5.09986,1,2.25225,-0.74775,0,0.05,693
17.03,-1.54044e-08,0,5.09986,1,2.2555,-0.7445,0,0.05,694
17.03,-1.55469e-08,0,5.09986,1,2.25875,-0.74125,0,0.05,695
17.03,-1.56895e-08,0,5.09986,1,2.262,-0.738,0,0.05,696
17.03,-1.5832e-08,0,5.09986,1,2.26525,-0.73475,0,0.05,697
17.03,-1.59746e-08,0,5.09986,1,2.2685,-0.7315,0,0.05,698
17.03,-1.61172e-08,0,5.09986,1,2.27175,-0.72825,0,0.05,699
17.03,-1.62597e-08,0,5.09986,1,2.275,-0.725,0,0.05,700
17.03,-1.64446e-08,0,5.09986,1,2.27825,-0.72175,0,0.05,701
17.03,-1.66294e-08,0,5.09986,1,2.2815,-0.7185,0,0.05,702
17.03,-1.68143e-08,0,5.09986,1,2.28475,-0.71525,0,0.05,703
17.03,-1.69992e-08,0,5.09986,1,2.288,-0.712,0,0.05,704
17.03,-1.7184e-08,0,5.09986,1,2.29125,-0.70875,0,0.05,705
17.03,-1.73689e-08,0,5.09986,1,2.2945,-0.7055,0,0.05,706
17.03,-1.75537e-08,0,5.09986,1,2.29775,-0.70225,0,0.05,707
17.03,-1.77386e-08,0,5.09986,1,2.301,-0.699,0,0.05,708
17.03,-1.79234e-08,0,5.09986,1,2.30425,-0.69575,0,0.05,709
17.03,-1.81083e-08,0,5.09986,1,2.3075,-0.6925,0,0.05,710
17.03,-1.82932e-08,0,5.09986,1,2.31075,-0.68925,0,0.05,711
17.03,-1.8478e-08,0,5.09986,1,2.314,-0.686,0,0.05,712
17.03,-1.86629e-08,0,5.09986,1,2.31725,-0.68275,0,0.05,713
17.03,-1.88477e-08,0,5.09986,1,2.3205,-0.6795,0,0.05,714
17.03,-1.90326e-08,0,5.09986,1,2.32375,-0.67625,0,0.05,715
17.03,-1.92174e-08,0,5.09986,1,2.327,-0.673,0,0.05,716
17.03,-1.94023e-08,0,5.09986,1,2.33025,-0.66975,0,0.05,717
17.03,-1.95872e-08,0,5.09986,1,2.3335,-0.6665,0,0.05,718
17.03,-1.9772e-08,0,5.09986,1,2.33675,-0.66325,0,0.05,719
17.03,-1.99569e-08,0,5.09986,1,2.34,-0.66,0,0.05,720
17.03,-2.01417e-08,0,5.09986,1,2.34325,-0.65675,0,0.05,721
17.03,-2.03266e-08,0,5.09986,1,2.3465,-0.6535,0,0.05,722
17.03,-2.05114e-08,0,5.09986,1,2.34975,-0.65025,0,0.05,723
17.03,-2.06963e-08,0,5.09986,1,2.353,-0.647,0,0.05,724
17.03,-2.08811e-08,0,5.09986,1,2.35625,-0.64375,0,0.05,725
17.03,-2.11204e-08,0,5.09986,1,2.3595,-0.6405,0,0.05,726
17.03,-2.13597e-08,0,5.09986,1,2.36275,-0.63725,0,0.05,727
17.03,-2.1599e-08,0,5.09986,1,2.366,-0.634,0,0.05,728
17.03,-2.18383e-08,0,5.09986,1,2.36925,-0.63075,0,0.05,729
17.03,-2.20775e-08,0,5.09986,1,2.3725,-0.6275,0,0.05,730
17.03,-2.23168e-08,0,5.09986,1,2.37575,-0.62425,0,0.05,731
17.03,-2.25561e-08,0,5.09986,1,2.379,-0.621,0,0.05,732
17.03,-2.27954e-08,0,5.09986,1,2.38225,-0.61775,0,0.05,733
17.03,-2.30346e-08,0,5.09986,1,2.3855,-0.6145,0,0.05,734
17.03,-2.32739e-08,0,5.09986,1,2.38875,-0.61125,0,0.05,735
17.03,-2.35132e-08,0,5.09986,1,2.392,-0.608,0,0.05,736
17.03,-2.37525e-08,0,5.09986,1,2.39525,-0.60475,0,0.05,737
17.03,-2.39917e-08,0,5.09986,1,2.3985,-0.6015,0,0.05,738
17.03,-2.4231e-08,0,5.09986,1,2.40175,-0.59825,0,0.05,739
17.03,-2.44703e-08,0,5.09986,1,2.405,-0.595,0,0.05,740
17.03,-2.47096e-08,0,5.09986,1,2.40825,-0.59175,0,0.05,741
17.03,-2.49488e-08,0,5.09986,1,2.4115,-0.5885,0,0.05,742
17.03,-2.51881e-08,0,5.09986,1,2.41475,-0.58525,0,0.05,743
17.03,-2.54274e-08,0,5.09986,1,2.418,-0.582,0,0.05,744
17.03,-2.56667e-08,0,5.09986,1,2.42125,-0.57875,0,0.05,745
17.03,-2.59059e-08,0,5.09986,1,2.4245,-0.5755,0,0.05,746
17.03,-2.61452e-08,0,5.09986,1,2.42775,-0.57225,0,0.05,747
17.03,-2.63845e-08,0,5.09986,1,2.431,-0.569,0,0.05,748
17.03,-2.66238e-08,0,5.09986,1,2.43425,-0.56575,0,0.05,749
17.03,-2.68631e-08,0,5.09986,1,2.4375,-0.5625,0,0.05,750
17.03,-2.71723e-08,0,5.09986,1,2.44075,-0.55925,0,0.05,751
17.03,-2.74816e-08,0,5.09986,1,2.444,-0.556,0,0.05,752
17.03,-2.77909e-08,0,5.09986,1,2.44725,-0.55275,0,0.05,753
17.03,-2.81002e-08,0,5.09986,1,2.4505,-0.5495,0,0.05,754
17.03,-2.84094e-08,0,5.09986,1,2.45375,-0.54625,0,0.05,755
17.03,-2.87187e-08,0,5.09986,1,2.457,-0.543,0,0.05,756
17.03,-2.9028e-08,0,5.09986,1,2.46025,-0.53975,0,0.05,757
17.03,-2.93373e-08,0,5.09986,1,2.4635,-0.5365,0,0.05,758
17.03,-2.96466e-08,0,5.09986,1,2.46675,-0.53325,0,0.05,759
17.03,-2.99558e-08,0,5.09986,1,2.47,-0.53,0,0.05,760
17.03,-3.02651e-08,0,5.09986,1,2.47325,-0.52675,0,0.05,761
17.03,-3.05744e-08,0,5.09986,1,2.4765,-0.5235,0,0.05,762
17.03,-3.08837e-08,0,5.09986,1,2.47975,-0.52025,0,0.05,763
17.03,-3.11929e-08,0,5.09986,1,2.483,-0.517,0,0.05,764
17.03,-3.15022e-08,0,5.09986,1,2.48625,-0.51375,0,0.05,765
17.03,-3.18115e-08,0,5.09986,1,2.4895,-0.5105,0,0.05,766
17.03,-3.21208e-08,0,5.09986,1,2.49275,-0.50725,0,0.05,767
17.03,-3.24301e-08,0,5.09986,1,2.496,-0.504,0,0.05,768
17.03,-3.27393e-08,0,5.09986,1,2.49925,-0.50075,0,0.05,769
17.03,-3.30486e-08,0,5.09986,1,2.5025,-0.4975,0,0.05,770
17.03,-3.33579e-08,0,5.09986,1,2.50575,-0.49425,0,0.05,771
17.03,-3.36672e-08,0,5.09986,1,2.509,-0.491,0,0.05,772
17.03,-3.39764e-08,0,5.09986,1,2.51225,-0.48775,0,0.05,773
17.03,-3.42857e-08,0,5.09985,1,2.5155,-0.4845,0,0.05,774
17.03,-3.4595e-08,0,5.09985,1,2.51875,-0.48125,0,0.05,775
17.03,-3.49943e-08,0,5.09986,1,2.522,-0.478,0,0.05,776
17.03,-3.53936e-08,0,5.09986,1,2.52525,-0.47475,0,0.05,777
17.03,-3.57928e-08,0,5.09986,1,2.5285,-0.4715,0,0.05,778
17.03,-3.61921e-08,0,5.09986,1,2.53175,-0.46825,0,0.05,779
17.03,-3.65914e-08,0,5.09986,1,2.535,-0.465,0,0.05,780
17.03,-3.69907e-08,0,5.09986,1,2.53825,-0.46175,0,0.05,781
17.03,-3.739e-08,0,5.09986,1,2.5415,-0.4585,0,0.05,782
17.03,-3.77892e-08,0,5.09986,1,2.54475,-0.45525,0,0.05,783
17.03,-3.81885e-08,0,5.09986,1,2.548,-0.452,0,0.05,784
17.03,-3.85878e-08,0,5.09986,1,2.55125,-0.44875,0,0.05,785
17.03,-3.89871e-08,0,5.09986,1,2.5545,-0.4455,0,0.05,786
17.03,-3.93864e-08,0,5.09986,1,2.55775,-0.44225,0,0.05,787
17.03,-3.97857e-08,0,5.09986,1,2.561,-0.439,0,0.05,788
17.03,-4.01849e-08,0,5.09986,1,2.56425,-0.43575,0,0.05,789
17.03,-4.05842e-08,0,5.09986,1,2.5675,-0.4325,0,0.05,790
17.03,-4.09835e-08,0,5.09986,1,2.57075,-0.42925,0,0.05,791
17.03,-4.13828e-08,0,5.09986,1,2.574,-0.426,0,0.05,792
17.03,-4.17821e-08,0,5.09986,1,2.57725,-0.42275,0,0.05,793
17.03,-4.21813e-08,0,5.09986,1,2.5805,-0.4195,0,0.05,794
17.03,-4.25806e-08,0,5.09986,1,2.58375,-0.41625,0,0.05,795
17.03,-4.29799e-08,0,5.09986,1,2.587,-0.413,0,0.05,796
17.03,-4.33792e-08,0,5.09986,1,2.59025,-0.40975,0,0.05,797
17.03,-4.37785e-08,0,5.09986,1,2.5935,-0.4065,0,0.05,798
17.03,-4.41777e-08,0,5.09986,1,2.59675,-0.40325,0,0.05,799
17.03,-4.4577e-08,0,5.09986,1,2.6,-0.4,0,0.05,800
17.03,-4.5092e-08,0,5.09986,1,2.60325,-0.39675,0,0.05,801
17.03,-4.5607e-08,0,5.09986,1,2.6065,-0.3935,0,0.05,802
17.03,-4.61219e-08,0,5.09985,1,2.60975,-0.39025,0,0.05,803
17.03,-4.66369e-08,0,5.09985,1,2.613,-0.387,0,0.05,804
17.03,-4.71519e-08,0,5.09985,1,2.61625,-0.38375,0,0.05,805
17.03,-4.76668e-08,0,5.09984,1,2.6195,-0.3805,0,0.05,806
17.03,-4.81818e-08,0,5.09984,1,2.62275,-0.37725,0,0.05,807
17.03,-4.86967e-08,0,5.09984,1,2.626,-0.374,0,0.05,808
17.03,-4.92117e-08,0,5.09983,1,2.62925,-0.37075,0,0.05,809
17.03,-4.97267e-08,0,5.09983,1,2.6325,-0.3675,0,0.05,810
17.03,-5.02416e-08,0,5.09983,1,2.63575,-0.36425,0,0.05,811
17.03,-5.07566e-08,0,5.09982,1,2.639,-0.361,0,0.05,812
17.03,-5.12716e-08,0,5.09982,1,2.64225,-0.35775,0,0.05,813
17.03,-5.17865e-08,0,5.09982,1,2.6455,-0.3545,0,0.05,814
17.03,-5.23015e-08,0,5.09981,1,2.64875,-0.35125,0,0.05,815
17.03,-5.28165e-08,0,5.09981,1,2.652,-0.348,0,0.05,816
17.03,-5.33314e-08,0,5.09981,1,2.65525,-0.34475,0,0.05,817
17.03,-5.38464e-08,0,5.0998,1,2.6585,-0.3415,0,0.05,818
17.03,-5.43614e-08,0,5.0998,1,2.66175,-0.33825,0,0.05,819
17.03,-5.48763e-08,0,5.0998,1,2.665,-0.335,0,0.05,820
17.03,-5.53913e-08,0,5.09979,1,2.66825,-0.33175,0,0.05,821
17.03,-5.59063e-08,0,5.09979,1,2.6715,-0.3285,0,0.05,822
17.03,-5.64212e-08,0,5.09979,1,2.67475,-0.32525,0,0.05,823
17.03,-5.69362e-08,0,5.09978,1,2.678,-0.322,0,0.05,824
17.03,-5.74511e-08,0,5.09978,1,2.68125,-0.31875,0,0.05,825
17.03,-5.81146e-08,0,5.0998,1,2.6845,-0.3155,0,0.05,826
17.03,-5.8778e-08,0,5.09983,1,2.68775,-0.31225,0,0.05,827
17.03,-5.94415e-08,0,5.09985,1,2.691,-0.309,0,0.05,828
17.03,-6.01049e-08,0,5.09988,1,2.69425,-0.30575,0,0.05,829
17.03,-6.07684e-08,0,5.0999,1,2.6975,-0.3025,0,0.05,830
17.03,-6.14318e-08,0,5.09993,1,2.70075,-0.29925,0,0.05,831
17.03,-6.20953e-08,0,5.09995,1,2.704,-0.296,0,0.05,832
17.03,-6.27587e-08,0,5.09998,1,2.70725,-0.29275,0,0.05,833
17.03,-6.34221e-08,0,5.1,1,2.7105,-0.2895,0,0.05,834
17.03,-6.40856e-08,0,5.10003,1,2.71375,-0.28625,0,0.05,835
17.03,-6.4749e-08,0,5.10005,1,2.717,-0.283,0,0.05,836
17.03,-6.54125e-08,0,5.10008,1,2.72025,-0.27975,0,0.05,837
17.0301,-6.60759e-08,0,5.1001,1,2.7235,-0.2765,0,0.05,838
17.0301,-6.67394e-08,0,5.10013,1,2.72675,-0.27325,0,0.05,839
17.0301,-6.74028e-08,0,5.10015,1,2.73,-0.27,0,0.05,840
17.0301,-6.80663e-08,0,5.10018,1,2.73325,-0.26675,0,0.05,841
17.0301,-6.87297e-08,0,5.1002,1,2.7365,-0.2635,0,0.05,842
17.0301,-6.93931e-08,0,5.10023,1,2.73975,-0.26025,0,0.05,843
17.0301,-7.00566e-08,0,5.10025,1,2.743,-0.257,0,0.05,844
17.0301,-7.072e-08,0,5.10028,1,2.74625,-0.25375,0,0.05,845
17.0301,-7.13835e-08,0,5.1003,1,2.7495,-0.2505,0,0.05,846
17.0301,-7.20469e-08,0,5.10033,1,2.75275,-0.24725,0,0.05,847
17.0301,-7.27104e-08,0,5.10035,1,2.756,-0.244,0,0.05,848
17.0301,-7.33738e-08,0,5.10038,1,2.75925,-0.24075,0,0.05,849
17.0301,-7.40373e-08,0,5.1004,1,2.7625,-0.2375,0,0.05,850
17.0301,-7.48879e-08,0,5.10022,1,2.76575,-0.23425,0,0.05,851
17.03,-7.57385e-08,0,5.10004,1,2.769,-0.231,0,0.05,852
17.03,-7.65892e-08,0,5.09987,1,2.77225,-0.22775,0,0.05,853
17.03,-7.74398e-08,0,5.09969,1,2.7755,-0.2245,0,0.05,854
17.0299,-7.82905e-08,0,5.09951,1,2.77875,-0.22125,0,0.05,855
17.0299,-7.91411e-08,0,5.09933,1,2.782,-0.218,0,0.05,856
17.0299,-7.99917e-08,0,5.09915,1,2.78525,-0.21475,0,0.05,857
17.0298,-8.08424e-08,0,5.09897,1,2.7885,-0.2115,0,0.05,858
17.0298,-8.1693e-08,0,5.0988,1,2.79175,-0.20825,0,0.05,859
17.0298,-8.25437e-08,0,5.09862,1,2.795,-0.205,0,0.05,860
17.0297,-8.33943e-08,0,5.09844,1,2.79825,-0.20175,0,0.05,861
17.0297,-8.42449e-08,0,5.09826,1,2.8015,-0.1985,0,0.05,862
17.0297,-8.50956e-08,0,5.09808,1,2.80475,-0.19525,0,0.05,863
17.0297,-8.59462e-08,0,5.09791,1,2.808,-0.192,0,0.05,864
17.0296,-8.67969e-08,0,5.09773,1,2.81125,-0.18875,0,0.05,865
17.0296,-8.76475e-08,0,5.09755,1,2.8145,-0.1855,0,0.05,866
17.0296,-8.84981e-08,0,5.09737,1,2.81775,-0.18225,0,0.05,867
17.0295,-8.93488e-08,0,5.09719,1,2.821,-0.179,0,0.05,868
17.0295,-9.01994e-08,0,5.09701,1,2.82425,-0.17575,0,0.05,869
17.0295,-9.105e-08,0,5.09684,1,2.8275,-0.1725,0,0.05,870
17.0294,-9.19007e-08,0,5.09666,1,2.83075,-0.16925,0,0.05,871
17.0294,-9.27513e-08,0,5.09648,1,2.834,-0.166,0,0.05,872
17.0294,-9.3602e-08,0,5.0963,1,2.83725,-0.16275,0,0.05,873
17.0293,-9.44526e-08,0,5.09612,1,2.8405,-0.1595,0,0.05,874
17.0293,-9.53032e-08,0,5.09594,1,2.84375,-0.15625,0,0.05,875
17.0295,2.37162e-07,0,5.09722,1,2.847,-0.153,0,0.05,876
17.0298,5.69626e-07,0,5.09849,1,2.85025,-0.14975,0,0.05,877
17.03,9.02089e-07,0,5.09977,1,2.8535,-0.1465,0,0.05,878
17.0302,1.23455e-06,0,5.10104,1,2.85675,-0.14325,0,0.05,879
17.0305,1.56702e-06,0,5.10232,1,2.86,-0.14,0,0.05,880
17.0307,1.89948e-06,0,5.10359,1,2.86325,-0.13675,0,0.05,881
17.0309,2.23195e-06,0,5.10487,1,2.8665,-0.1335,0,0.05,882
17.0312,2.56441e-06,0,5.10614,1,2.86975,-0.13025,0,0.05,883
17.0314,2.89688e-06,0,5.10742,1,2.873,-0.127,0,0.05,884
17.0316,3.22934e-06,0,5.10869,1,2.87625,-0.12375,0,0.05,885
17.0319,3.56181e-06,0,5.10997,1,2.8795,-0.1205,0,0.05,886
17.0321,3.89427e-06,0,5.11124,1,2.88275,-0.11725,0,0.05,887
17.0323,4.22673e-06,0,5.11251,1,2.886,-0.114,0,0.05,888
17.0325,4.5592e-06,0,5.11379,1,2.88925,-0.11075,0,0.05,889
17.0328,4.89166e-06,0,5.11506,1,2.8925,-0.1075,0,0.05,890
17.033,5.22413e-06,0,5.11634,1,2.89575,-0.10425,0,0.05,891
17.0332,5.55659e-06,0,5.11761,1,2.899,-0.101,0,0.05,892
17.0335,5.88906e-06,0,5.11889,1,2.90225,-0.09775,0,0.05,893
17.0337,6.22152e-06,0,5.12016,1,2.9055,-0.0945,0,0.05,894
17.0339,6.55399e-06,0,5.12144,1,2.90875,-0.09125,0,0.05,895
17.0342,6.88645e-06,0,5.12271,1,2.912,-0.088,0,0.05,896
17.0344,7.21892e-06,0,5.12399,1,2.91525,-0.08475,0,0.05,897
17.0346,7.55138e-06,0,5.12526,1,2.9185,-0.0815,0,0.05,898
17.0349,7.88384e-06,0,5.12654,1,2.92175,-0.07825,0,0.05,899
17.0351,8.21631e-06,0,5.12781,1,2.925,-0.075,0,0.05,900
17.035,0.0230858,0,5.11869,1,2.92825,-0.07175,0,0.05,901
17.0348,0.0461635,0,5.10956,1,2.9315,-0.0685,0,0.05,902
17.0347,0.069241,0,5.10044,1,2.93475,-0.06525,0,0.05,903
17.0345,0.0923187,0,5.09132,1,2.938,-0.062,0,0.05,904
17.0344,0.115396,0,5.08219,1,2.94125,-0.05875,0,0.05,905
17.0343,0.138474,0,5.07307,1,2.9445,-0.0555,0,0.05,906
17.0341,0.161551,0,5.06395,1,2.94775,-0.05225,0,0.05,907
17.034,0.184629,0,5.05482,1,2.951,-0.049,0,0.05,908
17.0338,0.207707,0,5.0457,1,2.95425,-0.04575,0,0.05,909
17.0337,0.230784,0,5.03657,1,2.9575,-0.0425,0,0.05,910
17.0336,0.253862,0,5.02745,1,2.96075,-0.03925,0,0.05,911
17.0334,0.276939,0,5.01833,1,2.964,-0.036,0,0.05,912
17.0333,0.300017,0,5.0092,1,2.96725,-0.03275,0,0.05,913
17.0331,0.323095,0,5.00008,1,2.9705,-0.0295,0,0.05,914
17.033,0.346172,0,4.99096,1,2.97375,-0.02625,0,0.05,915
17.0329,0.36925,0,4.98183,1,2.977,-0.023,0,0.05,916
17.0327,0.392327,0,4.97271,1,2.98025,-0.01975,0,0.05,917
17.0326,0.415405,0,4.96359,1,2.9835,-0.0165,0,0.05,918
17.0324,0.438483,0,4.95446,1,2.98675,-0.01325,0,0.05,919
17.0323,0.46156,0,4.94534,1,2.99,-0.01,0,0.05,920
17.0322,0.484638,0,4.93622,1,2.99325,-0.00675,0,0.05,921
17.032,0.507715,0,4.92709,1,2.9965,-0.0035,0,0.05,922
17.0319,0.530793,0,4.91797,1,2.99975,-0.00025,0,0.05,923
17.0317,0.553871,0,4.90885,1,3.003,0.003,0,0.05,924
17.0316,0.576948,0,4.89972,1,3.00625,0.00625,0,0.05,925
17.0313,0.614228,0,4.86028,1,3.0095,0.0095,0,0.05,926
17.0309,0.651507,0,4.82084,1,3.01275,0.01275,0,0.05,927
17.0306,0.688786,0,4.78139,1,3.016,0.016,0,0.05,928
17.0303,0.726065,0,4.74195,1,3.01925,0.01925,0,0.05,929
17.0299,0.763345,0,4.70251,1,3.0225,0.0225,0,0.05,930
17.0296,0.800624,0,4.66306,1,3.02575,0.02575,0,0.05,931
17.0293,0.837903,0,4.62362,1,3.029,0.029,0,0.05,932
17.0289,0.875182,0,4.58418,1,3.03225,0.03225,0,0.05,933
17.0286,0.912462,0,4.54474,1,3.0355,0.0355,0,0.05,934
17.0283,0.949741,0,4.50529,1,3.03875,0.03875,0,0.05,935
17.0279,0.98702,0,4.46585,1,3.042,0.042,0,0.05,936
17.0276,1.0243,0,4.42641,1,3.04525,0.04525,0,0.05,937
17.0273,1.06158,0,4.38696,1,3.0485,0.0485,0,0.05,938
17.027,1.09886,0,4.34752,1,3.05175,0.05175,0,0.05,939
17.0266,1.13614,0,4.30808,1,3.055,0.055,0,0.05,940
17.0263,1.17342,0,4.26863,1,3.05825,0.05825,0,0.05,941
17.026,1.2107,0,4.22919,1,3.0615,0.0615,0,0.05,942
17.0256,1.24798,0,4.18975,1,3.06475,0.06475,0,0.05,943
17.0253,1.28525,0,4.15031,1,3.068,0.068,0,0.05,944
17.025,1.32253,0,4.11086,1,3.07125,0.07125,0,0.05,945
17.0246,1.35981,0,4.07142,1,3.0745,0.0745,0,0.05,946
17.0243,1.39709,0,4.03198,1,3.07775,0.07775,0,0.05,947
17.024,1.43437,0,3.99253,1,3.081,0.081,0,0.05,948
17.0236,1.47165,0,3.95309,1,3.08425,0.08425,0,0.05,949
17.0233,1.50893,0,3.91365,1,3.0875,0.0875,0,0.05,950
17.0235,1.53188,0,3.85815,1,3.09075,0.09075,0,0.05,951
17.0237,1.55484,0,3.80266,1,3.094,0.094,0,0.05,952
17.0239,1.57779,0,3.74717,1,3.09725,0.09725,0,0.05,953
17.024,1.60075,0,3.69167,1,3.1005,0.1005,0,0.05,954
17.0242,1.6237,0,3.63618,1,3.10375,0.10375,0,0.05,955
17.0244,1.64665,0,3.58069,1,3.107,0.107,0,0.05,956
17.0246,1.66961,0,3.52519,1,3.11025,0.11025,0,0.05,957
17.0248,1.69256,0,3.4697,1,3.1135,0.1135,0,0.05,958
17.025,1.71551,0,3.41421,1,3.11675,0.11675,0,0.05,959
17.0251,1.73847,0,3.35871,1,3.12,0.12,0,0.05,960
17.0253,1.76142,0,3.30322,1,3.12325,0.12325,0,0.05,961
17.0255,1.78438,0,3.24773,1,3.1265,0.1265,0,0.05,962
17.0257,1.80733,0,3.19223,1,3.12975,0.12975,0,0.05,963
17.0259,1.83028,0,3.13674,1,3.133,0.133,0,0.05,964
17.0261,1.85324,0,3.08124,1,3.13625,0.13625,0,0.05,965
17.0262,1.87619,0,3.02575,1,3.1395,0.1395,0,0.05,966
17.0264,1.89914,0,2.97026,1,3.14275,0.14275,0,0.05,967
17.0266,1.9221,0,2.91476,1,3.146,0.146,0,0.05,968
17.0268,1.94505,0,2.85927,1,3.14925,0.14925,0,0.05,969
17.027,1.96801,0,2.80378,1,3.1525,0.1525,0,0.05,970
17.0272,1.99096,0,2.74828,1,3.15575,0.15575,0,0.05,971
17.0273,2.01391,0,2.69279,1,3.159,0.159,0,0.05,972
17.0275,2.03687,0,2.6373,1,3.16225,0.16225,0,0.05,973
17.0277,2.05982,0,2.5818,1,3.1655,0.1655,0,0.05,974
17.0279,2.08278,0,2.52631,1,3.16875,0.16875,0,0.05,975
17.028,2.09692,0,2.48231,1,3.172,0.172,0,0.05,976
17.0281,2.11106,0,2.43832,1,3.17525,0.17525,0,0.05,977
17.0283,2.1252,0,2.39432,1,3.1785,0.1785,0,0.05,978
17.0284,2.13934,0,2.35032,1,3.18175,0.18175,0,0.05,979
17.0285,2.15348,0,2.30633,1,3.185,0.185,0,0.05,980
17.0286,2.16762,0,2.26233,1,3.18825,0.18825,0,0.05,981
17.0287,2.18176,0,2.21834,1,3.1915,0.1915,0,0.05,982
17.0288,2.19591,0,2.17434,1,3.19475,0.19475,0,0.05,983
17.029,2.21005,0,2.13034,1,3.198,0.198,0,0.05,984
17.0291,2.22419,0,2.08635,1,3.20125,0.20125,0,0.05,985
17.0292,2.23833,0,2.04235,1,3.2045,0.2045,0,0.05,986
17.0293,2.25247,0,1.99835,1,3.20775,0.20775,0,0.05,987
17.0294,2.26661,0,1.95436,1,3.211,0.211,0,0.05,988
17.0296,2.28075,0,1.91036,1,3.21425,0.21425,0,0.05,989
17.0297,2.2949,0,1.86636,1,3.2175,0.2175,0,0.05,990
17.0298,2.30904,0,1.82237,1,3.22075,0.22075,0,0.05,991
17.0299,2.32318,0,1.77837,1,3.224,0.224,0,0.05,992
17.03,2.33732,0,1.73438,1,3.22725,0.22725,0,0.05,993
17.0301,2.35146,0,1.69038,1,3.2305,0.2305,0,0.05,994
17.0303,2.3656,0,1.64638,1,3.23375,0.23375,0,0.05,995
17.0304,2.37974,0,1.60239,1,3.237,0.237,0,0.05,996
17.0305,2.39389,0,1.55839,1,3.24025,0.24025,0,0.05,997
17.0306,2.40803,0,1.51439,1,3.2435,0.2435,0,0.05,998
17.0307,2.42217,0,1.4704,1,3.24675,0.24675,0,0.05,999
17.0308,2.43631,0,1.4264,1,3.25,0.25,0,0.05,1000
17.0309,2.44502,0,1.39835,1,3.25325,0.25325,0,0.05,1001
17.0309,2.45373,0,1.3703,1,3.2565,0.2565,0,0.05,1002
17.0309,2.46243,0,1.34226,1,3.25975,0.25975,0,0.05,1003
17.0309,2.47114,0,1.31421,1,3.263,0.263,0,0.05,1004
17.0309,2.47985,0,1.28616,1,3.26625,0.26625,0,0.05,1005
17.0309,2.48856,0,1.25811,1,3.2695,0.2695,0,0.05,1006
17.0309,2.49727,0,1.23006,1,3.27275,0.27275,0,0.05,1007
17.0309,2.50598,0,1.20201,1,3.276,0.276,0,0.05,1008
17.0309,2.51468,0,1.17396,1,3.27925,0.27925,0,0.05,1009
17.0309,2.52339,0,1.14592,1,3.2825,0.2825,0,0.05,1010
17.0309,2.5321,0,1.11787,1,3.28575,0.28575,0,0.05,1011
17.0309,2.54081,0,1.08982,1,3.289,0.289,0,0.05,1012
17.0309,2.54952,0,1.06177,1,3.29225,0.29225,0,0.05,1013
17.0309,2.55822,0,1.03372,1,3.2955,0.2955,0,0.05,1014
17.0309,2.56693,0,1.00567,1,3.29875,0.29875,0,0.05,1015
17.0309,2.57564,0,0.977625,1,3.302,0.302,0,0.05,1016
17.0309,2.58435,0,0.949576,1,3.30525,0.30525,0,0.05,1017
17.0309,2.59306,0,0.921528,1,3.3085,0.3085,0,0.05,1018
17.0309,2.60177,0,0.893479,1,3.31175,0.31175,0,0.05,1019
17.0309,2.61047,0,0.86543,1,3.315,0.315,0,0.05,1020
17.0309,2.61918,0,0.837382,1,3.31825,0.31825,0,0.05,1021
17.0309,2.62789,0,0.809333,1,3.3215,0.3215,0,0.05,1022
17.0309,2.6366,0,0.781285,1,3.32475,0.32475,0,0.05,1023
17.0309,2.64531,0,0.753236,1,3.328,0.328,0,0.05,1024
17.031,2.65402,0,0.725187,1,3.33125,0.33125,0,0.05,1025
17.0309,2.65937,0,0.707217,1,3.3345,0.3345,0,0.05,1026
17.0309,2.66473,0,0.689246,1,3.33775,0.33775,0,0.05,1027
17.0308,2.67009,0,0.671276,1,3.341,0.341,0,0.05,1028
17.0308,2.67545,0,0.653305,1,3.34425,0.34425,0,0.05,1029
17.0307,2.68081,0,0.635335,1,3.3475,0.3475,0,0.05,1030
17.0307,2.68617,0,0.617364,1,3.35075,0.35075,0,0.05,1031
17.0306,2.69153,0,0.599394,1,3.354,0.354,0,0.05,1032
17.0306,2.69689,0,0.581423,1,3.35725,0.35725,0,0.05,1033
17.0305,2.70225,0,0.563452,1,3.3605,0.3605,0,0.05,1034
17.0305,2.70761,0,0.545482,1,3.36375,0.36375,0,0.05,1035
17.0304,2.71297,0,0.527511,1,3.367,0.367,0,0.05,1036
17.0303,2.71833,0,0.509541,1,3.37025,0.37025,0,0.05,1037
17.0303,2.72368,0,0.49157,1,3.3735,0.3735,0,0.05,1038
