x,y,Density,Momentum_x,Momentum_y,Energy,Pressure,Temperature,Mach,C<sub>p</sub>,Roe_Dissipation,
2.66667,-0.0713991,1.22494,40.8567,3.97031,253975,101315,288.13,0.0984793,-0.0140837,0,
2.66667,-0.0682258,1.22494,40.8529,3.96982,253975,101315,288.13,0.0984702,-0.0140803,0,
2.66667,-0.0650525,1.22494,40.8492,3.96933,253975,101315,288.13,0.0984612,-0.0140771,0,
2.66667,-0.0618792,1.22494,40.849,3.96917,253975,101315,288.13,0.0984606,-0.0140805,0,
2.66667,-0.0587059,1.22494,40.8504,3.96919,253975,101315,288.13,0.0984641,-0.0140831,0,
2.66667,-0.0555326,1.22494,40.855,3.96954,253975,101315,288.13,0.0984752,-0.0140845,0,
2.66667,-0.0523593,1.22494,40.8597,3.96988,253975,101315,288.129,0.0984863,-0.0140858,0,
2.66667,-0.049186,1.22495,40.8643,3.97023,253976,101315,288.129,0.0984974,-0.0140871,0,
2.66667,-0.0460127,1.22495,40.8689,3.97058,253976,101315,288.129,0.0985085,-0.0140884,0,
2.66667,-0.0428395,1.22495,40.8752,3.97106,253976,101315,288.129,0.0985236,-0.0140882,0,
2.66667,-0.0396662,1.22495,40.8833,3.9717,253976,101315,288.129,0.098543,-0.0140863,0,
2.66667,-0.0364929,1.22495,40.8949,3.97273,253977,101315,288.128,0.098571,-0.0140858,0,
2.66667,-0.0333196,1.22495,40.9073,3.97385,253977,101315,288.128,0.0986008,-0.0140856,0,
2.66667,-0.0301463,1.22495,40.9198,3.97497,253977,101315,288.128,0.0986307,-0.0140854,0,
2.66667,-0.026973,1.22495,40.9322,3.9761,253978,101315,288.127,0.0986606,-0.0140852,0,
2.66667,-0.0237997,1.22495,40.9446,3.97722,253978,101315,288.127,0.0986905,-0.014085,0,
2.66667,-0.0206264,1.22496,40.9599,3.97856,253979,101315,288.127,0.0987271,-0.0140864,0,
2.66667,-0.0174531,1.22496,40.9762,3.98002,253979,101315,288.126,0.0987663,-0.0140875,0,
2.66667,-0.0142798,1.22496,40.9945,3.98173,253980,101315,288.126,0.0988105,-0.0140879,0,
2.66667,-0.0111065,1.22496,41.0129,3.98344,253981,101315,288.125,0.0988546,-0.0140884,0,
2.66667,-0.00793323,1.22496,41.0312,3.98514,253981,101315,288.125,0.0988988,-0.0140889,0,
2.66667,-0.00475994,1.22497,41.0496,3.98685,253982,101315,288.124,0.0989429,-0.0140893,0,
2.66667,-0.00158665,1.22497,41.0689,3.98861,253982,101315,288.124,0.0989893,-0.0140891,0,
2.66667,0.00158665,1.22497,41.0889,3.99042,253983,101315,288.123,0.0990374,-0.0140883,0,
2.66667,0.00475994,1.22497,41.1101,3.9924,253984,101315,288.123,0.0990883,-0.0140877,0,
2.66667,0.00793323,1.22498,41.1314,3.9944,253985,101315,288.122,0.0991395,-0.0140872,0,
2.66667,0.0111065,1.22498,41.1527,3.9964,253985,101315,288.122,0.0991907,-0.0140866,0,
2.66667,0.0142798,1.22498,41.174,3.9984,253986,101315,288.121,0.099242,-0.014086,0,
2.66667,0.0174531,1.22498,41.1953,4.0004,253987,101315,288.12,0.0992932,-0.0140856,0,
2.66667,0.0206264,1.22499,41.2167,4.00237,253987,101315,288.12,0.0993448,-0.0140861,0,
2.66667,0.0237997,1.22499,41.2378,4.00433,253988,101315,288.119,0.0993954,-0.0140864,0,
2.66667,0.026973,1.22499,41.2584,4.00629,253989,101315,288.119,0.0994451,-0.0140864,0,
2.66667,0.0301463,1.22499,41.2791,4.00824,253990,101315,288.118,0.0994947,-0.0140863,0,
2.66667,0.0333196,1.22499,41.2997,4.01019,253990,101315,288.118,0.0995443,-0.0140863,0,
2.66667,0.0364929,1.225,41.3203,4.01214,253991,101315,288.117,0.099594,-0.0140863,0,
2.66667,0.0396662,1.225,41.34,4.01399,253992,101315,288.117,0.0996413,-0.0140852,0,
2.66667,0.0428395,1.225,41.3592,4.0158,253992,101315,288.116,0.0996875,-0.0140835,0,
2.66667,0.0460127,1.225,41.3758,4.01739,253993,101315,288.116,0.0997274,-0.0140808,0,
2.66667,0.049186,1.225,41.3923,4.01898,253993,101315,288.115,0.099767,-0.0140781,0,
2.66667,0.0523593,1.22501,41.4087,4.02057,253994,101315,288.115,0.0998067,-0.0140754,0,
2.66667,0.0555326,1.22501,41.4252,4.02215,253995,101315,288.115,0.0998463,-0.0140727,0,
2.66667,0.0587059,1.22501,41.4413,4.0237,253995,101315,288.114,0.099885,-0.0140704,0,
2.66667,0.0618792,1.22501,41.455,4.02505,253996,101315,288.114,0.099918,-0.014071,0,
2.66667,0.0650525,1.22501,41.467,4.02623,253996,101315,288.113,0.0999469,-0.0140719,0,
2.66667,0.0682258,1.22501,41.4766,4.02718,253996,101315,288.113,0.0999699,-0.0140731,0,
2.66667,0.0713991,1.22501,41.4862,4.02814,253997,101315,288.113,0.099993,-0.0140742,0,
2.66667,0.0745724,1.22502,41.4958,4.02909,253997,101315,288.113,0.100016,-0.0140754,0,
2.66667,0.0777457,1.22502,41.5054,4.03005,253997,101315,288.113,0.100039,-0.0140766,0,
2.66667,0.080919,1.22502,41.5129,4.03084,253998,101315,288.112,0.100057,-0.0140768,0,
2.66667,0.0840923,1.22502,41.5188,4.03151,253998,101315,288.112,0.100072,-0.0140763,0,
2.66667,0.0872656,1.22502,41.5205,4.03179,253998,101315,288.112,0.100076,-0.014072,0,
2.66667,0.0904389,1.22502,41.5214,4.03199,253998,101315,288.112,0.100078,-0.0140669,0,
2.66667,0.0936121,1.22502,41.5224,4.03219,253998,101315,288.112,0.10008,-0.0140617,0,
2.66667,0.0967854,1.22502,41.5233,4.03239,253998,101315,288.112,0.100082,-0.0140566,0,
2.66667,0.0999587,1.22502,41.5242,4.03259,253998,101315,288.112,0.100085,-0.0140515,0,
2.66667,0.103132,1.22502,41.5212,4.03244,253998,101315,288.112,0.100077,-0.0140523,0,
2.66667,0.106305,1.22502,41.5166,4.03212,253998,101315,288.112,0.100066,-0.0140546,0,
2.66667,0.109479,1.22502,41.5084,4.03141,253997,101315,288.113,0.100047,-0.0140607,0,
2.66667,0.112652,1.22502,41.5002,4.0307,253997,101315,288.113,0.100027,-0.0140667,0,
2.66667,0.115825,1.22501,41.492,4.02999,253997,101315,288.113,0.100007,-0.0140727,0,
2.66667,0.118998,1.22501,41.4838,4.02928,253997,101315,288.113,0.0999877,-0.0140787,0,
2.66667,0.122172,1.22501,41.4735,4.02844,253996,101315,288.114,0.0999628,-0.0140846,0,
2.66667,0.125345,1.22501,41.4613,4.02749,253996,101315,288.114,0.0999336,-0.0140904,0,
2.66667,0.128518,1.22501,41.4459,4.02625,253995,101315,288.114,0.0998965,-0.0140721,0,
2.66667,0.131692,1.22501,41.4299,4.02496,253995,101315,288.115,0.0998581,-0.0140498,0,
2.66667,0.134865,1.22501,41.4139,4.02367,253994,101315,288.115,0.0998197,-0.0140275,0,
2.66667,0.138038,1.225,41.3979,4.02237,253994,101315,288.116,0.0997813,-0.0140053,0,
2.66667,0.141212,1.225,41.3813,4.02098,253993,101315,288.116,0.0997414,-0.013995,0,
2.66667,0.144385,1.225,41.3633,4.01934,253993,101315,288.117,0.0996981,-0.0140127,0,
2.66667,0.147558,1.225,41.3452,4.01765,253992,101315,288.117,0.0996547,-0.0140244,0,
2.66667,0.150731,1.225,41.3268,4.01573,253991,101315,288.117,0.0996102,-0.014006,0,
2.66667,0.153905,1.22499,41.3083,4.01381,253991,101315,288.118,0.0995657,-0.0139876,0,
2.66667,0.157078,1.22499,41.2898,4.01189,253990,101315,288.118,0.0995212,-0.0139692,0,

2.7,-0.157078,1.225,41.3111,4.01131,253992,101315,288.118,0.0995714,-0.0133907,0,
2.7,-0.153905,1.225,41.2896,4.00961,253991,101316,288.119,0.0995198,-0.0133879,0,
2.7,-0.150731,1.22499,41.2679,4.00788,253990,101316,288.119,0.0994677,-0.0133863,0,
2.7,-0.147558,1.22499,41.2462,4.00616,253990,101316,288.12,0.0994156,-0.0133847,0,
2.7,-0.144385,1.22499,41.2245,4.00444,253989,101316,288.12,0.0993636,-0.0133831,0,
2.7,-0.141212,1.22499,41.2034,4.00266,253988,101316,288.121,0.0993126,-0.0134128,0,
2.7,-0.138038,1.22498,41.1816,4.00068,253987,101315,288.122,0.0992605,-0.0134264,0,
2.7,-0.134865,1.22498,41.1599,3.9987,253987,101315,288.122,0.0992083,-0.01344,0,
2.7,-0.131692,1.22498,41.1382,3.99672,253986,101315,288.123,0.0991561,-0.0134536,0,
2.7,-0.128518,1.22498,41.1165,3.99474,253985,101315,288.123,0.0991039,-0.0134672,0,
2.7,-0.125345,1.22497,41.0948,3.99276,253984,101315,288.124,0.0990517,-0.0134808,0,
2.7,-0.122172,1.22497,41.074,3.99074,253984,101315,288.124,0.0990016,-0.013495,0,
2.7,-0.118998,1.22497,41.0551,3.98887,253983,101315,288.125,0.0989561,-0.0134943,0,
2.7,-0.115825,1.22497,41.0364,3.98703,253982,101315,288.125,0.0989111,-0.0134918,0,
2.7,-0.112652,1.22497,41.0177,3.98518,253982,101315,288.126,0.0988662,-0.0134892,0,
2.7,-0.109479,1.22496,40.999,3.98333,253981,101315,288.126,0.0988212,-0.0134866,0,
2.7,-0.106305,1.22496,40.9803,3.98149,253981,101315,288.127,0.0987762,-0.0134841,0,
2.7,-0.103132,1.22496,40.9636,3.97979,253980,101315,288.127,0.098736,-0.0134634,0,
2.7,-0.0999587,1.22496,40.9491,3.9783,253980,101315,288.128,0.098701,-0.013451,0,
2.7,-0.0967854,1.22496,40.9365,3.97701,253979,101315,288.128,0.0986707,-0.0134549,0,
2.7,-0.0936121,1.22496,40.9239,3.97573,253979,101315,288.128,0.0986404,-0.0134587,0,
2.7,-0.0904389,1.22495,40.9113,3.97444,253978,101315,288.129,0.0986101,-0.0134626,0,
2.7,-0.0872656,1.22495,40.8987,3.97316,253978,101315,288.129,0.0985798,-0.0134665,0,
2.7,-0.0840923,1.22495,40.8873,3.97197,253977,101315,288.129,0.0985522,-0.0134719,0,
2.7,-0.080919,1.22495,40.8779,3.97096,253977,101315,288.129,0.0985296,-0.0134803,0,
2.7,-0.0777457,1.22495,40.8727,3.97031,253977,101315,288.13,0.098517,-0.0134792,0,
2.7,-0.0745724,1.22495,40.8677,3.96968,253977,101315,288.13,0.0985051,-0.0134774,0,
2.7,-0.0713991,1.22495,40.8628,3.96905,253977,101315,288.13,0.0984932,-0.0134756,0,
2.7,-0.0682258,1.22495,40.8579,3.96843,253976,101315,288.13,0.0984813,-0.0134738,0,
2.7,-0.0650525,1.22495,40.8529,3.9678,253976,101315,288.13,0.0984694,-0.013472,0,
2.7,-0.0618792,1.22495,40.851,3.96742,253976,101315,288.13,0.0984646,-0.0134679,0,
2.7,-0.0587059,1.22495,40.8514,3.96727,253976,101315,288.13,0.0984657,-0.0134655,0,
2.7,-0.0555326,1.22495,40.8548,3.96742,253976,101315,288.13,0.0984738,-0.0134666,0,
2.7,-0.0523593,1.22495,40.8582,3.96757,253976,101315,288.13,0.0984818,-0.0134677,0,
2.7,-0.049186,1.22495,40.8615,3.96772,253977,101315,288.13,0.0984899,-0.0134688,0,
2.7,-0.0460127,1.22495,40.8649,3.96787,253977,101315,288.13,0.098498,-0.0134698,0,
2.7,-0.0428395,1.22495,40.8694,3.96811,253977,101315,288.129,0.0985088,-0.0134713,0,
2.7,-0.0396662,1.22495,40.8763,3.96855,253977,101315,288.129,0.0985253,-0.0134734,0,
2.7,-0.0364929,1.22495,40.887,3.96938,253977,101315,288.129,0.098551,-0.0134738,0,
2.7,-0.0333196,1.22495,40.8984,3.97028,253978,101315,288.129,0.0985783,-0.0134739,0,
2.7,-0.0301463,1.22495,40.9097,3.97118,253978,101315,288.128,0.0986055,-0.013474,0,
2.7,-0.026973,1.22496,40.921,3.97208,253979,101315,288.128,0.0986327,-0.0134741,0,
2.7,-0.0237997,1.22496,40.9324,3.97298,253979,101315,288.128,0.0986599,-0.0134742,0,
2.7,-0.0206264,1.22496,40.9462,3.97408,253979,101315,288.127,0.0986932,-0.0134736,0,
2.7,-0.0174531,1.22496,40.9618,3.97535,253980,101315,288.127,0.0987306,-0.0134731,0,
2.7,-0.0142798,1.22496,40.9794,3.97686,253980,101315,288.127,0.0987729,-0.013473,0,
2.7,-0.0111065,1.22496,40.997,3.97837,253981,101315,288.126,0.0988152,-0.0134729,0,
2.7,-0.00793323,1.22497,41.0146,3.97988,253982,101315,288.126,0.0988575,-0.0134729,0,
2.7,-0.00475994,1.22497,41.0322,3.9814,253982,101315,288.125,0.0988999,-0.0134728,0,
2.7,-0.00158665,1.22497,41.0506,3.98296,253983,101315,288.125,0.098944,-0.0134731,0,
2.7,0.00158665,1.22497,41.0701,3.9846,253984,101315,288.124,0.0989908,-0.0134739,0,
2.7,0.00475994,1.22498,41.091,3.98645,253984,101315,288.124,0.0990411,-0.0134746,0,
2.7,0.00793323,1.22498,41.112,3.98832,253985,101315,288.123,0.0990916,-0.0134752,0,
2.7,0.0111065,1.22498,41.1331,3.99018,253986,101315,288.122,0.0991422,-0.0134759,0,
2.7,0.0142798,1.22498,41.1541,3.99204,253986,101315,288.122,0.0991928,-0.0134766,0,
2.7,0.0174531,1.22498,41.1751,3.99391,253987,101315,288.121,0.0992433,-0.0134772,0,
2.7,0.0206264,1.22499,41.1965,3.99579,253988,101315,288.121,0.0992947,-0.013476,0,
2.7,0.0237997,1.22499,41.2176,3.99769,253989,101315,288.12,0.0993455,-0.0134744,0,
2.7,0.026973,1.22499,41.2385,3.9996,253989,101315,288.12,0.0993957,-0.0134724,0,
2.7,0.0301463,1.22499,41.2594,4.00151,253990,101315,288.119,0.0994459,-0.0134704,0,
2.7,0.0333196,1.225,41.2803,4.00342,253991,101315,288.119,0.0994962,-0.0134685,0,
2.7,0.0364929,1.225,41.3012,4.00534,253991,101315,288.118,0.0995464,-0.0134665,0,
2.7,0.0396662,1.225,41.3214,4.00719,253992,101315,288.118,0.099595,-0.0134666,0,
2.7,0.0428395,1.225,41.341,4.009,253993,101315,288.117,0.0996423,-0.0134686,0,
2.7,0.0460127,1.225,41.3582,4.01063,253993,101315,288.117,0.0996836,-0.0134715,0,
2.7,0.049186,1.22501,41.3754,4.01226,253994,101315,288.116,0.0997249,-0.0134745,0,
2.7,0.0523593,1.22501,41.3925,4.01389,253994,101315,288.116,0.0997661,-0.0134774,0,
2.7,0.0555326,1.22501,41.4097,4.01552,253995,101315,288.115,0.0998074,-0.0134804,0,
2.7,0.0587059,1.22501,41.4269,4.01715,253996,101315,288.115,0.0998487,-0.0134833,0,
2.7,0.0618792,1.22501,41.4415,4.01859,253996,101315,288.115,0.099884,-0.0134784,0,
2.7,0.0650525,1.22501,41.4544,4.01989,253997,101315,288.114,0.0999149,-0.013473,0,
2.7,0.0682258,1.22502,41.4649,4.02099,253997,101315,288.114,0.0999403,-0.0134672,0,
2.7,0.0713991,1.22502,41.4755,4.0221,253997,101315,288.114,0.0999658,-0.0134614,0,
2.7,0.0745724,1.22502,41.4861,4.0232,253998,101315,288.113,0.0999912,-0.0134556,0,
2.7,0.0777457,1.22502,41.4967,4.0243,253998,101315,288.113,0.100017,-0.0134498,0,
2.7,0.080919,1.22502,41.5059,4.02528,253998,101315,288.113,0.100039,-0.0134518,0,
2.7,0.0840923,1.22502,41.513,4.02605,253999,101315,288.113,0.100056,-0.0134663,0,
2.7,0.0872656,1.22502,41.5158,4.02641,253999,101315,288.113,0.100063,-0.0134774,0,
2.7,0.0904389,1.22502,41.5179,4.02671,253999,101315,288.113,0.100068,-0.013488,0,
2.7,0.0936121,1.22502,41.5201,4.02702,253999,101315,288.113,0.100073,-0.0134987,0,
2.7,0.0967854,1.22502,41.5222,4.02732,253999,101315,288.113,0.100078,-0.0135093,0,
2.7,0.0999587,1.22502,41.5243,4.02763,253999,101315,288.113,0.100083,-0.0135199,0,
2.7,0.103132,1.22502,41.5234,4.02775,253999,101315,288.113,0.100081,-0.0134963,0,
2.7,0.106305,1.22502,41.5197,4.02763,253999,101315,288.113,0.100072,-0.0134707,0,
2.7,0.109479,1.22502,41.5127,4.02719,253999,101315,288.113,0.100056,-0.0134545,0,
2.7,0.112652,1.22502,41.5057,4.02676,253998,101315,288.113,0.100039,-0.0134383,0,
2.7,0.115825,1.22502,41.4988,4.02632,253998,101315,288.113,0.100022,-0.013422,0,
2.7,0.118998,1.22502,41.4918,4.02589,253998,101315,288.113,0.100005,-0.0134058,0,
2.7,0.122172,1.22502,41.4836,4.02532,253998,101315,288.114,0.0999859,-0.0134144,0,
2.7,0.125345,1.22502,41.4725,4.02444,253997,101315,288.114,0.0999591,-0.0134638,0,
2.7,0.128518,1.22501,41.4576,4.02316,253997,101315,288.114,0.0999234,-0.0134518,0,
2.7,0.131692,1.22501,41.4427,4.02189,253996,101315,288.115,0.0998877,-0.0134398,0,
2.7,0.134865,1.22501,41.4279,4.02062,253996,101315,288.115,0.0998519,-0.0134278,0,
2.7,0.138038,1.22501,41.413,4.01934,253995,101315,288.116,0.0998162,-0.0134158,0,
2.7,0.141212,1.22501,41.3981,4.01807,253995,101315,288.116,0.0997804,-0.0134039,0,
2.7,0.144385,1.22501,41.3816,4.01679,253994,101316,288.116,0.0997407,-0.0133544,0,
2.7,0.147558,1.225,41.364,4.01542,253994,101316,288.117,0.0996985,-0.0133632,0,
2.7,0.150731,1.225,41.3464,4.01406,253993,101316,288.117,0.0996563,-0.0133719,0,
2.7,0.153905,1.225,41.3289,4.01269,253992,101316,288.118,0.0996141,-0.0133807,0,
2.7,0.157078,1.225,41.3111,4.01131,253992,101315,288.118,0.0995714,-0.0133907,0,

2.73333,-0.157078,1.225,41.3236,4.01,253993,101316,288.118,0.0996007,-0.0130292,0,
2.73333,-0.153905,1.225,41.3032,4.00826,253992,101316,288.119,0.0995516,-0.0130327,0,
2.73333,-0.150731,1.225,41.2827,4.00651,253992,101316,288.119,0.0995025,-0.0130363,0,
2.73333,-0.147558,1.22499,41.2623,4.00477,253991,101316,288.12,0.0994535,-0.0130398,0,
2.73333,-0.144385,1.22499,41.2418,4.003,253990,101316,288.12,0.0994042,-0.0130191,0,
2.73333,-0.141212,1.22499,41.2212,4.00118,253990,101316,288.121,0.0993545,-0.012963,0,
2.73333,-0.138038,1.22499,41.2004,3.99938,253989,101316,288.121,0.0993046,-0.0129166,0,
2.73333,-0.134865,1.22499,41.1795,3.9976,253988,101316,288.122,0.0992543,-0.012885,0,
2.73333,-0.131692,1.22498,41.1586,3.99582,253988,101316,288.122,0.099204,-0.0128534,0,
2.73333,-0.128518,1.22498,41.1376,3.99404,253987,101316,288.123,0.0991537,-0.0128218,0,
2.73333,-0.125345,1.22498,41.1167,3.99226,253986,101316,288.124,0.0991034,-0.0127902,0,
2.73333,-0.122172,1.22498,41.0959,3.99057,253986,101316,288.124,0.0990534,-0.0127616,0,
2.73333,-0.118998,1.22498,41.076,3.98886,253985,101316,288.125,0.0990055,-0.0127583,0,
2.73333,-0.115825,1.22497,41.0567,3.98709,253984,101316,288.125,0.0989591,-0.012776,0,
2.73333,-0.112652,1.22497,41.0374,3.98532,253984,101316,288.126,0.0989128,-0.0127937,0,
2.73333,-0.109479,1.22497,41.0181,3.98355,253983,101316,288.126,0.0988664,-0.0128114,0,
2.73333,-0.106305,1.22497,40.9988,3.98179,253982,101316,288.127,0.09882,-0.0128292,0,
2.73333,-0.103132,1.22496,40.9809,3.98013,253982,101316,288.127,0.098777,-0.0128521,0,
2.73333,-0.0999587,1.22496,40.9654,3.97861,253981,101316,288.128,0.0987396,-0.0128674,0,
2.73333,-0.0967854,1.22496,40.952,3.97718,253981,101316,288.128,0.0987074,-0.0128631,0,
2.73333,-0.0936121,1.22496,40.9387,3.97576,253980,101316,288.128,0.0986752,-0.0128588,0,
2.73333,-0.0904389,1.22496,40.9253,3.97434,253980,101316,288.129,0.098643,-0.0128545,0,
2.73333,-0.0872656,1.22496,40.9119,3.97292,253979,101316,288.129,0.0986108,-0.0128503,0,
2.73333,-0.0840923,1.22496,40.8991,3.97153,253979,101316,288.129,0.0985799,-0.0128455,0,
2.73333,-0.080919,1.22495,40.8887,3.97032,253979,101316,288.13,0.0985549,-0.0128384,0,
2.73333,-0.0777457,1.22495,40.8825,3.96952,253978,101316,288.13,0.0985398,-0.0128397,0,
2.73333,-0.0745724,1.22495,40.8764,3.96874,253978,101316,288.13,0.0985253,-0.0128414,0,
2.73333,-0.0713991,1.22495,40.8704,3.96797,253978,101316,288.13,0.0985108,-0.0128432,0,
2.73333,-0.0682258,1.22495,40.8644,3.96719,253978,101316,288.13,0.0984962,-0.0128449,0,
2.73333,-0.0650525,1.22495,40.8584,3.96641,253978,101316,288.13,0.0984817,-0.0128466,0,
2.73333,-0.0618792,1.22495,40.8547,3.96581,253977,101316,288.13,0.0984728,-0.0128482,0,
2.73333,-0.0587059,1.22495,40.8542,3.96549,253977,101316,288.13,0.0984715,-0.0128488,0,
2.73333,-0.0555326,1.22495,40.8564,3.96545,253978,101316,288.13,0.0984767,-0.0128485,0,
2.73333,-0.0523593,1.22495,40.8586,3.96541,253978,101316,288.13,0.098482,-0.0128481,0,
2.73333,-0.049186,1.22495,40.8608,3.96537,253978,101316,288.13,0.0984872,-0.0128477,0,
2.73333,-0.0460127,1.22495,40.863,3.96533,253978,101316,288.13,0.0984924,-0.0128473,0,
2.73333,-0.0428395,1.22495,40.8658,3.96533,253978,101316,288.13,0.0984992,-0.0128468,0,
2.73333,-0.0396662,1.22495,40.8715,3.96557,253978,101316,288.13,0.0985129,-0.0128462,0,
2.73333,-0.0364929,1.22496,40.8814,3.96622,253978,101316,288.13,0.0985364,-0.012846,0,
2.73333,-0.0333196,1.22496,40.8916,3.96692,253979,101316,288.129,0.098561,-0.0128459,0,
2.73333,-0.0301463,1.22496,40.9018,3.96762,253979,101316,288.129,0.0985855,-0.0128458,0,
2.73333,-0.026973,1.22496,40.912,3.96831,253979,101316,288.129,0.09861,-0.0128456,0,
2.73333,-0.0237997,1.22496,40.9223,3.96901,253980,101316,288.128,0.0986346,-0.0128455,0,
2.73333,-0.0206264,1.22496,40.9347,3.96988,253980,101316,288.128,0.0986644,-0.0128457,0,
2.73333,-0.0174531,1.22496,40.9495,3.97099,253981,101316,288.128,0.0986999,-0.0128461,0,
2.73333,-0.0142798,1.22496,40.9663,3.97231,253981,101316,288.127,0.0987402,-0.0128467,0,
2.73333,-0.0111065,1.22497,40.9831,3.97363,253982,101316,288.127,0.0987806,-0.0128472,0,
2.73333,-0.00793323,1.22497,40.9999,3.97496,253982,101316,288.126,0.0988209,-0.0128478,0,
2.73333,-0.00475994,1.22497,41.0167,3.97628,253983,101316,288.126,0.0988612,-0.0128483,0,
2.73333,-0.00158665,1.22497,41.034,3.97765,253983,101316,288.125,0.0989029,-0.0128486,0,
2.73333,0.00158665,1.22497,41.0528,3.97914,253984,101316,288.125,0.098948,-0.0128482,0,
2.73333,0.00475994,1.22498,41.0734,3.98087,253985,101316,288.124,0.0989976,-0.0128475,0,
2.73333,0.00793323,1.22498,41.0941,3.98261,253985,101316,288.124,0.0990472,-0.0128469,0,
2.73333,0.0111065,1.22498,41.1147,3.98434,253986,101316,288.123,0.0990968,-0.0128463,0,
2.73333,0.0142798,1.22498,41.1354,3.98608,253987,101316,288.123,0.0991465,-0.0128456,0,
2.73333,0.0174531,1.22499,41.156,3.98781,253988,101316,288.122,0.0991961,-0.012845,0,
2.73333,0.0206264,1.22499,41.1771,3.98959,253988,101316,288.122,0.0992467,-0.0128457,0,
2.73333,0.0237997,1.22499,41.1982,3.99141,253989,101316,288.121,0.0992974,-0.0128464,0,
2.73333,0.026973,1.22499,41.2192,3.99327,253990,101316,288.121,0.0993478,-0.0128469,0,
2.73333,0.0301463,1.225,41.2402,3.99512,253990,101316,288.12,0.0993983,-0.0128474,0,
2.73333,0.0333196,1.225,41.2612,3.99698,253991,101316,288.12,0.0994487,-0.0128479,0,
2.73333,0.0364929,1.225,41.2822,3.99884,253992,101316,288.119,0.0994992,-0.0128485,0,
2.73333,0.0396662,1.225,41.3027,4.00067,253993,101316,288.118,0.0995487,-0.0128476,0,
2.73333,0.0428395,1.225,41.3226,4.00246,253993,101316,288.118,0.0995964,-0.0128445,0,
2.73333,0.0460127,1.22501,41.3403,4.00413,253994,101316,288.117,0.0996391,-0.0128428,0,
2.73333,0.049186,1.22501,41.3581,4.0058,253994,101316,288.117,0.0996818,-0.0128412,0,
2.73333,0.0523593,1.22501,41.3759,4.00748,253995,101316,288.117,0.0997245,-0.0128395,0,
2.73333,0.0555326,1.22501,41.3936,4.00915,253996,101316,288.116,0.0997672,-0.0128379,0,
2.73333,0.0587059,1.22501,41.4114,4.01082,253996,101316,288.116,0.0998099,-0.0128362,0,
2.73333,0.0618792,1.22502,41.4271,4.01232,253997,101316,288.115,0.0998477,-0.0128399,0,
2.73333,0.0650525,1.22502,41.4405,4.01366,253997,101316,288.115,0.0998801,-0.0128433,0,
2.73333,0.0682258,1.22502,41.4521,4.01484,253998,101316,288.115,0.0999079,-0.0128455,0,
2.73333,0.0713991,1.22502,41.4637,4.01603,253998,101316,288.114,0.0999358,-0.0128477,0,
2.73333,0.0745724,1.22502,41.4752,4.01722,253998,101316,288.114,0.0999636,-0.0128499,0,
2.73333,0.0777457,1.22502,41.4868,4.0184,253999,101316,288.114,0.0999915,-0.0128521,0,
2.73333,0.080919,1.22502,41.4974,4.01953,253999,101316,288.113,0.100017,-0.012849,0,
2.73333,0.0840923,1.22502,41.5056,4.02049,253999,101316,288.113,0.100037,-0.0128332,0,
2.73333,0.0872656,1.22502,41.5093,4.02104,254000,101316,288.113,0.100046,-0.0128298,0,
2.73333,0.0904389,1.22502,41.5129,4.02156,254000,101316,288.113,0.100054,-0.012827,0,
2.73333,0.0936121,1.22503,41.5164,4.02208,254000,101316,288.113,0.100063,-0.0128242,0,
2.73333,0.0967854,1.22503,41.52,4.0226,254000,101316,288.113,0.100072,-0.0128214,0,
2.73333,0.0999587,1.22503,41.5235,4.02313,254000,101316,288.113,0.10008,-0.0128186,0,
2.73333,0.103132,1.22503,41.5237,4.02337,254000,101316,288.113,0.100081,-0.0128446,0,
2.73333,0.106305,1.22503,41.5205,4.02334,254000,101316,288.113,0.100073,-0.0128626,0,
2.73333,0.109479,1.22502,41.515,4.02312,254000,101316,288.113,0.10006,-0.0128683,0,
2.73333,0.112652,1.22502,41.5094,4.02289,254000,101316,288.113,0.100047,-0.012874,0,
2.73333,0.115825,1.22502,41.5039,4.02267,253999,101316,288.113,0.100033,-0.0128797,0,
2.73333,0.118998,1.22502,41.4983,4.02245,253999,101316,288.114,0.10002,-0.0128854,0,
2.73333,0.122172,1.22502,41.4902,4.02215,253999,101316,288.114,0.100001,-0.0128328,0,
2.73333,0.125345,1.22502,41.4796,4.02165,253999,101316,288.114,0.0999752,-0.0127763,0,
2.73333,0.128518,1.22502,41.4671,4.02087,253998,101316,288.114,0.0999451,-0.0127811,0,
2.73333,0.131692,1.22502,41.4545,4.02008,253998,101316,288.115,0.099915,-0.0127859,0,
2.73333,0.134865,1.22502,41.442,4.01929,253997,101316,288.115,0.0998849,-0.0127906,0,
2.73333,0.138038,1.22502,41.4295,4.0185,253997,101316,288.115,0.0998548,-0.0127954,0,
2.73333,0.141212,1.22501,41.4138,4.01731,253996,101316,288.116,0.0998172,-0.0128703,0,
2.73333,0.144385,1.22501,41.3968,4.01596,253996,101316,288.116,0.0997766,-0.0129729,0,
2.73333,0.147558,1.22501,41.379,4.01451,253995,101316,288.117,0.0997337,-0.0130153,0,
2.73333,0.150731,1.22501,41.3605,4.01301,253994,101316,288.117,0.0996894,-0.01302,0,
2.73333,0.153905,1.225,41.342,4.0115,253994,101316,288.118,0.099645,-0.0130246,0,
